"STATION","NAME","DATE","PRCP","SNOW","SNWD","TMAX","TMIN","TOBS","WESD","WT01","WT03","WT04","WT05","WT06","WT08","WT11"
"USC00286964","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","2023-04-07","0.40","0.0","0.0","83","54","54","0.0",,"    1",,,,,
"USC00286964","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","2023-04-08","0.00","0.0","0.0","57","38","38","0.0",,,,,,,
"USC00286964","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","2023-04-09","0.00","0.0","0.0","51","29","35","0.0",,,,,,,
"USC00286964","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","2023-04-10","0.00","0.0","0.0","58","29","34","0.0",,,,,,,
"USC00286964","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","2023-04-11","0.00","0.0","0.0","66","34","48","0.0",,,,,,,
"USC00286964","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","2023-04-12","0.00","0.0","0.0","75","48","62","0.0",,,,,,,
"USC00286964","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","2023-04-13","0.00","0.0","0.0","84","52","62","0.0",,,,,,,
"USC00286964","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","2023-04-14","0.00","0.0","0.0","87","52","64","0.0",,,,,,,
"USC00286964","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","2023-04-15","0.00","0.0","0.0","87","61","63","0.0",,,,,,,
"USC00286964","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","2023-04-16","1.22","0.0","0.0","78","58","59","0.0","    1","    1",,"    1",,,
"USC00286964","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","2023-04-17","0.01","0.0","0.0","75","56","57","0.0","    1",,,,,,
"USC00286964","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","2023-04-18","0.00","0.0","0.0","69","51","54","0.0",,,,,,,
"USC00286964","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","2023-04-19","0.00","0.0","0.0","61","34","45","0.0",,,,,,,
"USC00286964","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","2023-04-20","0.00","0.0","0.0","66","43","56","0.0",,,,,,,
"USC00286964","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","2023-04-21","0.00","0.0","0.0","73","46","51","0.0",,,,,,,
"USC00286964","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","2023-04-22","0.00","0.0","0.0","80","51","54","0.0","    1",,,,,,
"USC00286964","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","2023-04-23","0.85","0.0","0.0","79","54","54","0.0",,"    1",,,,,
"USC00286964","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","2023-04-24","0.00","0.0","0.0","67","42","46","0.0",,,,,,,
"USC00286964","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","2023-04-25","0.00","0.0","0.0","61","39","46","0.0",,,,,,,
"USC00286964","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","2023-04-26","0.00","0.0","0.0","59","35","44","0.0",,,,,,,
"USC00286964","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","2023-04-27","0.18","0.0","0.0","63","44","48","0.0",,,,,,,
"USC00286964","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","2023-04-28","0.02","0.0","0.0","61","47","51","0.0",,,,,,,
"USC00286964","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","2023-04-29","2.30","0.0","0.0","55","49","52","0.0",,,,,,,
"USC00286964","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","2023-04-30","0.08","0.0","0.0","59","51","52","0.0",,,,,,,
"USC00286964","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","2023-05-01","2.44","0.0","0.0","62","49","53","0.0",,"    1",,,,,
"USC00286964","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","2023-05-02","0.03","0.0","0.0","63","44","48","0.0",,,,,,,
"USC00286964","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","2023-05-03","0.01","0.0","0.0","55","42","49","0.0",,,,,,,
"USC00286964","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","2023-05-04","0.01","0.0","0.0","55","43","47","0.0",,,,,,,
"USC00286964","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","2023-05-05","0.00","0.0","0.0","58","42","51","0.0",,,,,,,
"USC00286964","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","2023-05-06","0.00","0.0","0.0","64","41","53","0.0",,"    1",,,,,
"USC00286964","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","2023-05-07","0.00","0.0","0.0","72","44","56","0.0",,,,,,,
"USC00286964","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","2023-05-08","0.00","0.0","0.0","77","55","63","0.0",,,,,,,
"USC00286964","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","2023-05-09","0.00","0.0","0.0","77","54","54","0.0",,,,,,,
"USC00286964","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","2023-05-10","0.00","0.0","0.0","70","41","52","0.0",,,,,,,
"USC00286964","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","2023-05-11","0.00","0.0","0.0","73","46","57","0.0",,,,,,,
"USC00286964","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","2023-05-12","0.00","0.0","0.0","81","53","62","0.0",,,,,,,
"USC00286964","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","2023-05-13","0.00","0.0","0.0","86","61","66","0.0",,,,,,,
"USC00286964","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","2023-05-14","0.00","0.0","0.0","74","56","60","0.0",,,,,,,
"USC00286964","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","2023-05-15","0.00","0.0","0.0","75","46","55","0.0",,,,,,,
"USC00286964","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","2023-05-16","0.00","0.0","0.0","75","54","62","0.0",,,,,,,
"USC00286964","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","2023-05-17","0.00","0.0","0.0","80","58","58","0.0",,,,,,,
"USC00286964","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","2023-05-18","0.00","0.0","0.0","68","38","49","0.0",,,,,,,
"USC00286964","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","2023-05-19","0.00","0.0","0.0","65","43","54","0.0",,,,,,,
"USC00286964","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","2023-05-20","0.01","0.0","0.0","73","54","59","0.0",,,,,,,
"USC00286964","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","2023-05-21","0.71","0.0","0.0","72","55","58","0.0",,,,,,,
"USC00286964","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","2023-05-22","0.00","0.0","0.0","75","49","60","0.0",,,,,,,
"USC00286964","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","2023-05-23","0.00","0.0","0.0","78","52","57","0.0",,,,,,,
"USC00286964","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","2023-05-24","0.00","0.0","0.0","71","44","55","0.0",,,,,,,
"USC00286964","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","2023-05-25","0.01","0.0","0.0","81","52","55","0.0",,,,,,,
"USC00286964","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","2023-05-26","0.00","0.0","0.0","70","44","58","0.0",,,,,,,
"USC00286964","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","2023-05-27","0.00","0.0","0.0","74","43","59","0.0",,,,,,,
"USC00286964","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","2023-05-28","0.00","0.0","0.0","79","46","61","0.0",,,,,,,
"USC00286964","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","2023-05-29","0.00","0.0","0.0","78","56","62","0.0",,,,,,,
"USC00286964","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","2023-05-30","0.00","0.0","0.0","78","53","58","0.0",,,,,,,
"USC00286964","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","2023-05-31","0.00","0.0","0.0","73","45","53","0.0",,,,,,,
"USC00286964","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","2023-06-01","0.00","0.0","0.0","78","53","63","0.0",,,,,,,
"USC00286964","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","2023-06-02","0.00","0.0","0.0","88","54","63","0.0",,,,,,,
"USC00286964","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","2023-06-03","0.00","0.0","0.0","94","59","68","0.0",,"    1",,,,,
"USC00286964","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","2023-06-04","0.00","0.0","0.0","72","45","55","0.0",,,,,,,
"USC00286964","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","2023-06-05","0.00","0.0","0.0","73","49","62","0.0",,,,,,,
"USC00286964","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","2023-06-06","0.00","0.0","0.0","78","50","60","0.0",,,,,,,
"USC00286964","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","2023-06-07","0.00","0.0","0.0","83","50","61","0.0",,,,,,,
"USC00286964","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","2023-06-08","0.00","0.0","0.0","76","45","56","0.0",,,,,,,
"USC00286964","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","2023-06-09","0.00","0.0","0.0","77","55","62","0.0",,,,,,,
"USC00286964","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","2023-06-10","0.00","0.0","0.0","75","53","61","0.0",,,,,,,
"USC00286964","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","2023-06-11","0.00","0.0","0.0","83","57","64","0.0",,,,,,,
"USC00286964","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","2023-06-12","0.00","0.0","0.0","89","64","69","0.0",,,,,,,
"USC00286964","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","2023-06-13","0.55","0.0","0.0","85","60","64","0.0",,,,,,,
"USC00286964","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","2023-06-14","0.00","0.0","0.0","79","55","67","0.0",,,,,,,
"USC00286964","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","2023-06-15","0.38","0.0","0.0","76","54","65","0.0",,"    1",,"    1",,,
"USC00286964","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","2023-06-16","0.00","0.0","0.0","79","55","63","0.0",,,,,,,
"USC00286964","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","2023-06-17","0.42","0.0","0.0","74","59","65",,,"    1",,,,,
"USC00286964","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","2023-06-18","0.00","0.0","0.0","79","54","67",,,,,,,,
"USC00286964","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","2023-06-19","0.00","0.0","0.0","81","58","65",,,,,,,,
"USC00286964","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","2023-06-20","0.00","0.0","0.0","85","63","65","0.0",,,,,,,
"USC00286964","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","2023-06-21","0.00","0.0","0.0","77","61","63","0.0",,,,,,,
"USC00286964","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","2023-06-22","0.03","0.0","0.0","66","58","59","0.0",,,,,,,
"USC00286964","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","2023-06-23","0.00","0.0","0.0","68","59","64","0.0",,,,,,,
"USC00286964","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","2023-06-24","0.72","0.0","0.0","75","64","70","0.0",,,,,,,
"USC00286964","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","2023-06-25","0.02","0.0","0.0","84","66","73","0.0",,,,,,,
"USC00286964","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","2023-06-26","0.03","0.0","0.0","85","66","75","0.0",,,,,,,
"USC00286964","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","2023-06-27","0.44","0.0","0.0","87","66","69",,,"    1",,,,,
"USC00286964","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","2023-06-28","1.01","0.0","0.0","82","64","67","0.0",,,,,,,
"USC00286964","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","2023-06-29","0.00","0.0","0.0","81","59","66",,,,,,,,
"USC00286964","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","2023-06-30","0.00","0.0","0.0","84","61","66","0.0",,,,,,,
"USC00286964","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","2023-07-01","0.00","0.0","0.0","86","62","67","0.0",,,,,,,
"USC00286964","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","2023-07-02","0.00","0.0","0.0","85","67","75","0.0",,,,,,,
"USC00286964","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","2023-07-03","0.24","0.0","0.0","89","72","76","0.0",,"    1",,,,,
"USC00286964","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","2023-07-04","0.34","0.0","0.0","90","70","72","0.0",,"    1",,,,,
"USC00286964","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","2023-07-05","1.01","0.0","0.0","88","69","73","0.0","    1","    1",,,,,
"USC00286964","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","2023-07-06","0.00","0.0","0.0","92","70","76","0.0",,,,,,,
"USC00286964","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","2023-07-07","0.00","0.0","0.0","92","72","74","0.0","    1",,,,,,
"USC00286964","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","2023-07-08","0.00","0.0","0.0","89","71","77","0.0",,,,,,,
"USC00286964","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","2023-07-09","0.01","0.0","0.0","89","71","75","0.0",,"    1",,,,,
"USC00286964","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","2023-07-10","0.72","0.0","0.0","85","68","73","0.0",,"    1",,,,,
"USC00286964","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","2023-07-11","0.00","0.0","0.0","86","63","72","0.0",,,,,,,
"USC00286964","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","2023-07-12","0.00","0.0","0.0","89","65","74","0.0",,,,,,,
"USC00286964","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","2023-07-13","0.00","0.0","0.0","91","68","76","0.0",,,,,,,
"USC00286964","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","2023-07-14","0.06","0.0","0.0","92","74","77","0.0",,"    1",,,,,
"USC00286964","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","2023-07-15","0.02","0.0","0.0","89","74","77","0.0",,,,,,,
"USC00286964","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","2023-07-16","0.50","0.0","0.0","92","74","75","0.0",,"    1",,,,,
"USC00286964","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","2023-07-17","0.27","0.0","0.0","79","70","74","0.0",,,,,,,
"USC00286964","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","2023-07-18","0.00","0.0","0.0","89","71","75","0.0",,,,,,,
"USC00286964","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","2023-07-19","0.19","0.0","0.0","90","68","71","0.0",,,,,,,
"USC00286964","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","2023-07-20","0.17","0.0","0.0","83","69","72","0.0","    1",,,,,,
"USC00286964","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","2023-07-21","0.33","0.0","0.0","86","67","68","0.0",,"    1",,,,,
"USC00286964","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","2023-07-22","0.00","0.0","0.0","86","66","71","0.0",,,,,,,
"USC00286964","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","2023-07-23","0.00","0.0","0.0","83","60","71","0.0",,,,,,,
"USC00286964","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","2023-07-24","0.00","0.0","0.0","88","64","69","0.0",,,,,,,
"USC00286964","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","2023-07-25","0.00","0.0","0.0","87","65","73","0.0",,,,,,,
"USC00286964","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","2023-07-26","0.22","0.0","0.0","87","64","67","0.0","    1","    1",,,,,
"USC00286964","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","2023-07-27","0.00","0.0","0.0","89","67","78","0.0",,,,,,,
"USC00286964","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","2023-07-28","0.00","0.0","0.0","93","74","80","0.0",,,,,,,
"USC00286964","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","2023-07-29","0.09","0.0","0.0","95","72","74","0.0",,"    1",,,,,
"USC00286964","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","2023-07-30","0.05","0.0","0.0","91","65","67","0.0",,,,,,,
"USC00286964","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","2023-07-31","0.00","0.0","0.0","80","58","65","0.0",,,,,,,
"USC00286964","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","2023-08-01","0.00","0.0","0.0","86","63","69","0.0",,,,,,,
"USC00286964","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","2023-08-02","0.00","0.0","0.0","81","54","66","0.0",,,,,,,
"USC00286964","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","2023-08-03","0.00","0.0","0.0","82","57","65","0.0",,,,,,,
"USC00286964","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","2023-08-04","0.00","0.0","0.0","80","64","70","0.0",,,,,,,
"USC00286964","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","2023-08-05","0.01","0.0","0.0","75","65","68","0.0","    1",,,,,,
"USC00286964","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","2023-08-06","0.00","0.0","0.0","86","62","71","0.0",,,,,,,
"USC00286964","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","2023-08-07","0.61","0.0","0.0","89","67","71","0.0",,,,,,,
"USC00286964","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","2023-08-08","0.60","0.0","0.0","87","68","71","0.0",,,,,,,"    1"
"USC00286964","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","2023-08-09","0.01","0.0","0.0","81","66","72","0.0",,,,,,,
"USC00286964","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","2023-08-10","0.00","0.0","0.0","87","67","70","0.0",,,,,,,
"USC00286964","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","2023-08-11","2.38","0.0","0.0","79","64","69","0.0",,"    1",,,,,
"USC00286964","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","2023-08-12","0.00","0.0","0.0","86","64","70","0.0",,,,,,,
"USC00286964","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","2023-08-13","0.16","0.0","0.0","88","68","74","0.0",,"    1",,,,,
"USC00286964","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","2023-08-14","0.00","0.0","0.0","88","64","67","0.0",,,,,,,
"USC00286964","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","2023-08-15","0.00","0.0","0.0","89","67","79","0.0",,,,,,,
"USC00286964","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","2023-08-16","0.04","0.0","0.0","90","71","73","0.0",,,,,,,
"USC00286964","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","2023-08-17","0.00","0.0","0.0","87","70","71","0.0",,,,,,,
"USC00286964","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","2023-08-18","0.00","0.0","0.0","87","70","71","0.0",,,,,,,
"USC00286964","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","2023-08-19","0.00","0.0","0.0","82","60","66","0.0",,,,,,,
"USC00286964","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","2023-08-20","0.00","0.0","0.0","80","57","63","0.0",,,,,,,
"USC00286964","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","2023-08-21","0.00","0.0","0.0","86","63","70","0.0",,,,,,,
"USC00286964","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","2023-08-22","0.00","0.0","0.0","90","70","70","0.0",,,,,,,
"USC00286964","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","2023-08-23","0.00","0.0","0.0","79","56","63","0.0",,,,,,,
"USC00286964","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","2023-08-24","0.00","0.0","0.0","80","63","65","0.0",,,,,,,
"USC00286964","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","2023-08-25","0.09","0.0","0.0","74","65","70","0.0",,,,,,,
"USC00286964","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","2023-08-26","0.06","0.0","0.0","85","69","71","0.0",,,,,,,
"USC00286964","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","2023-08-27","0.00","0.0","0.0","87","65","70","0.0",,,,,,,
"USC00286964","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","2023-08-28","0.00","0.0","0.0","85","65","69","0.0",,,,,,,
"USC00286964","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","2023-08-29","0.00","0.0","0.0","81","67","69","0.0",,,,,,,
"USC00286964","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","2023-08-30","0.00","0.0","0.0","79","69","73","0.0",,,,,,,
"USC00286964","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","2023-08-31","0.32","0.0","0.0","84","62","65","0.0",,,,,,,
"USC00286964","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","2023-09-01","0.00","0.0","0.0","79","55","61","0.0",,,,,,,
"USC00286964","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","2023-09-02","0.00","0.0","0.0","77","50","54","0.0",,,,,,,
"USC00286964","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","2023-09-03","0.00","0.0","0.0","82","54","65","0.0",,,,,,,
"USC00286964","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","2023-09-04","0.00","0.0","0.0","91","65","74","0.0",,,,,,,
"USC00286964","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","2023-09-05","0.00","0.0","0.0","96","70","76","0.0",,,,,,,
"USC00286964","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","2023-09-06","0.00","0.0","0.0","92","70","77","0.0",,,,,,,
"USC00286964","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","2023-09-07","0.00","0.0","0.0","94","68","71","0.0",,,,,,,
"USC00286964","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","2023-09-08","0.00","0.0","0.0","97","70","73","0.0",,,,,,,
"USC00286964","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","2023-09-09","0.01","0.0","0.0","95","70","71","0.0","    1",,,,,,
"USC00286964","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","2023-09-10","0.02","0.0","0.0","86","66","68","0.0",,"    1",,,,,
"USC00286964","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","2023-09-11","1.63","0.0","0.0","81","68","70","0.0",,"    1",,,,,
"USC00286964","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","2023-09-12","0.08","0.0","0.0","85","65","67","0.0",,"    1",,,,,
"USC00286964","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","2023-09-13","0.31","0.0","0.0","86","66","69","0.0",,"    1",,,,,
"USC00286964","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","2023-09-14","0.00","0.0","0.0","82","62","65","0.0",,,,,,,
"USC00286964","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","2023-09-15","0.00","0.0","0.0","79","54","56","0.0",,,,,,,
"USC00286964","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","2023-09-16","0.00","0.0","0.0","75","53","58","0.0",,,,,,,
"USC00286964","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","2023-09-17","0.00","0.0","0.0","78","50","52","0.0",,,,,,,
"USC00286964","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","2023-09-18","0.99","0.0","0.0","79","52","64","0.0",,,,,,,
"USC00286964","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","2023-09-19","0.06","0.0","0.0","70","57","60","0.0",,,,,,,
"USC00286964","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","2023-09-20","0.00","0.0","0.0","74","49","51","0.0",,,,,,,
"USC00286964","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","2023-09-21","0.00","0.0","0.0","77","51","54","0.0",,,,,,,
"USC00286964","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","2023-09-22","0.00","0.0","0.0","74","51","57","0.0",,,,,,,
"USC00286964","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","2023-09-23","0.31","0.0","0.0","71","57","58","0.0",,,,,,,
